date_utc,body,stellarium_frame,ty_ra_deg,ty_dec_deg,stellarium_ra_deg,stellarium_dec_deg,dra_deg,ddec_deg,separation_deg
2025-07-09T12:00:00,sun,j2000,109.08333333333333,22.260555555555555,108.62954933920145,22.331300268041435,0.453783994131868,-0.07074471248587955,0.4257758222315356
2025-07-09T12:00:00,sun,of_date,109.08333333333333,22.260555555555555,109.0129499397296,22.287570213868083,0.07038339360371992,-0.027014658312527473,0.07051171304648851
2025-07-09T18:00:00,sun,j2000,109.3375,22.228888888888886,108.8850246880944,22.300827483035874,0.45247531190560153,-0.07193859414698878,0.4248741023943819
2025-07-09T18:00:00,sun,of_date,109.3375,22.228888888888886,109.26828128032889,22.256492089392054,0.06921871967111315,-0.02760320050316878,0.06976140995117382
2025-07-10T00:00:00,sun,j2000,109.59583333333333,22.196944444444444,109.14038948746548,22.26995521727275,0.4554438458678476,-0.07301077282830448,0.42785673234219834
2025-07-10T00:00:00,sun,of_date,109.59583333333333,22.196944444444444,109.52350016284697,22.22501592891802,0.07233317048635968,-0.02807148447357477,0.07261158261537246
2025-07-10T06:00:00,sun,j2000,109.85416666666667,22.16444444444444,109.39564289940495,22.238684198485384,0.45852376726173816,-0.07423975404094207,0.43097121172434844
2025-07-10T06:00:00,sun,of_date,109.85416666666667,22.16444444444444,109.7786056683268,22.193142481608373,0.07556099833988128,-0.028698037163930934,0.07562681722322817
2025-07-10T12:00:00,sun,j2000,110.10833333333333,22.131666666666668,109.65078410095242,22.207015158887458,0.45754923238092715,-0.07534849222079032,0.43037088575020277
2025-07-10T12:00:00,sun,of_date,110.10833333333333,22.131666666666668,110.0335968912803,22.16087249737025,0.07473644205305163,-0.029205830703581626,0.07513165667264272
2025-07-10T18:00:00,sun,j2000,110.36666666666666,22.098333333333333,109.90581228552082,22.17494883489254,0.4608543811458503,-0.07661550155920693,0.4337044417583308
2025-07-10T18:00:00,sun,of_date,110.36666666666666,22.098333333333333,110.28847294233162,22.12820672629052,0.07819372433505123,-0.029873392957188827,0.07835974403618351
2025-07-11T00:00:00,sun,j2000,110.62083333333334,22.064722222222223,110.1607266614489,22.142485967193675,0.4601066718844322,-0.07776374497145255,0.4333256684174361
2025-07-11T00:00:00,sun,of_date,110.62083333333334,22.064722222222223,110.54323294810683,22.095145918475826,0.07760038522650348,-0.030423696253603083,0.07808030408436176
2025-07-11T06:00:00,sun,j2000,110.87916666666666,22.030555555555555,110.41552811721141,22.109627089806793,0.4636385494552542,-0.07907153425123781,0.4368803792196675
2025-07-11T06:00:00,sun,of_date,110.87916666666666,22.030555555555555,110.79787771673034,22.061690609003197,0.0812889499363223,-0.03113505344764178,0.08152484310385245
2025-07-11T12:00:00,sun,j2000,111.13333333333333,21.996111111111112,110.67021420658159,22.076373159713118,0.46311912675173517,-0.08026204860200536,0.43672522965302635
2025-07-11T12:00:00,sun,of_date,111.13333333333333,21.996111111111112,111.05240472791468,22.02784175917925,0.08092860541864866,-0.03173064806813741,0.08146310942138049
2025-07-11T18:00:00,sun,j2000,111.39166666666667,21.961388888888887,110.92478418088734,22.042724930282496,0.46688248577930835,-0.08133604139360884,0.44045445605526246
2025-07-11T18:00:00,sun,of_date,111.39166666666667,21.961388888888887,111.30681316334358,21.99360011809109,0.08485350332307462,-0.032211229202204095,0.08502499974913116
2025-07-12T00:00:00,sun,j2000,111.64583333333333,21.926111111111112,111.17923730375742,22.008683159222024,0.4665960295758964,-0.08257204811091157,0.4405272805589428
2025-07-12T00:00:00,sun,of_date,111.64583333333333,21.926111111111112,111.56110222409814,21.958966434519418,0.08473110923517879,-0.03285532340830599,0.08518420462981577
2025-07-12T06:00:00,sun,j2000,111.90416666666667,21.890277777777776,111.43357285224795,21.97424860838669,0.47059381441872006,-0.08397083060891575,0.44453772482648374
2025-07-12T06:00:00,sun,of_date,111.90416666666667,21.890277777777776,111.8152711332952,21.92394145683417,0.08889553337147049,-0.03366367905639578,0.08908196606874078
2025-07-12T12:00:00,sun,j2000,112.15833333333333,21.854444444444447,111.68779011316906,21.939422044249138,0.47054322016427363,-0.08497759980469155,0.44478922372976093
2025-07-12T12:00:00,sun,of_date,112.15833333333333,21.854444444444447,112.06931913386057,21.888525933643365,0.08901419947275713,-0.03408148919891829,0.08936152867195625
2025-07-12T18:00:00,sun,j2000,112.4125,21.817777777777778,111.94188838409804,21.904204237760244,0.47061161590195866,-0.08642645998246579,0.44523847436786984
2025-07-12T18:00:00,sun,of_date,112.4125,21.817777777777778,112.32324549087951,21.852720613905845,0.0892545091204795,-0.034942836128067256,0.0899183658535449
2025-07-13T00:00:00,sun,j2000,112.67083333333333,21.78111111111111,112.19586697155279,21.86859596460925,0.4749663617805595,-0.08748485349813961,0.4495180363921551
2025-07-13T00:00:00,sun,of_date,112.67083333333333,21.78111111111111,112.57704949096922,21.81652624753205,0.0937838423641324,-0.03541513642094074,0.09400401470848403
2025-07-13T06:00:00,sun,j2000,112.925,21.74388888888889,112.4497251919455,21.832598005113855,0.4752748080545075,-0.08870911622496536,0.45014921817699244
2025-07-13T06:00:00,sun,of_date,112.925,21.74388888888889,112.83073044425794,21.779943585686542,0.09426955574207341,-0.0360546967976525,0.0946844899009946
2025-07-13T12:00:00,sun,j2000,113.17916666666666,21.70611111111111,112.70346236778346,21.796211144795375,0.4757042988832154,-0.09010003368426567,0.4509280209492484
2025-07-13T12:00:00,sun,of_date,113.17916666666666,21.70611111111111,113.08428768141499,21.7429733818586,0.09487898525168248,-0.036862270747491266,0.0955379884585315
2025-07-13T18:00:00,sun,j2000,113.43333333333334,21.668333333333333,112.95707782860916,21.759436174308114,0.476255504724179,-0.09110284097478072,0.45174325710704294
2025-07-13T18:00:00,sun,of_date,113.43333333333334,21.668333333333333,113.33772055519535,21.7056163923404,0.09561277813799052,-0.0372830590070663,0.09635069513687539
2025-07-14T00:00:00,sun,j2000,113.69166666666666,21.629722222222224,113.21057090907868,21.722273889789932,0.48109575758797973,-0.09255166756770805,0.4565552875972664
2025-07-14T00:00:00,sun,of_date,113.69166666666666,21.629722222222224,113.59102843888519,21.667873377188307,0.10063822778147369,-0.03815115496608357,0.10102050543833468
2025-07-14T06:00:00,sun,j2000,113.94583333333333,21.59111111111111,113.46394094985675,21.684725092819843,0.4818923834765769,-0.09361398170873159,0.45761212199490103
2025-07-14T06:00:00,sun,of_date,113.94583333333333,21.59111111111111,113.84421072731197,21.62974510082969,0.1016226060213512,-0.0386339897185799,0.10207330754978478
2025-07-14T12:00:00,sun,j2000,114.2,21.551944444444445,113.71718729382155,21.646790591081114,0.48281270617843575,-0.09484614663666946,0.4588198204303514
2025-07-14T12:00:00,sun,of_date,114.2,21.551944444444445,114.09726683290933,21.591232333420454,0.10273316709066194,-0.0392878889760091,0.10330041187459203
2025-07-14T18:00:00,sun,j2000,114.45416666666668,21.51222222222222,113.97030928698399,21.608471198350724,0.48385737968268927,-0.09624897612850347,0.4601801545325133
2025-07-14T18:00:00,sun,of_date,114.45416666666668,21.51222222222222,114.35019618623494,21.55233585154097,0.10397048043174095,-0.040113629318749844,0.10470335582758883
2025-07-15T00:00:00,sun,j2000,114.70833333333333,21.472499999999997,114.22330627659221,21.56976773491982,0.485027056741103,-0.09726773491982499,0.46157678838204197
2025-07-15T00:00:00,sun,of_date,114.70833333333333,21.472499999999997,114.60299823341927,21.51305643934165,0.10533509991404344,-0.040556439341653316,0.10607016780370188
2025-07-15T06:00:00,sun,j2000,114.9625,21.431944444444447,114.47617761207522,21.530681027597772,0.4863223879247869,-0.09873658315332534,0.4631868225312689
2025-07-15T06:00:00,sun,of_date,114.9625,21.431944444444447,114.85567243620233,21.47339488926632,0.10682756379767966,-0.04145044482187288,0.10772083073690822
2025-07-15T12:00:00,sun,j2000,115.21666666666667,21.391388888888887,114.72892264132099,21.491211910445376,0.48774402534567685,-0.09982302155648881,0.4648332609872764
2025-07-15T12:00:00,sun,of_date,115.21666666666667,21.391388888888887,115.10821826706973,21.433352003505657,0.10844839959693786,-0.04196311461677027,0.10933628263177926
2025-07-15T18:00:00,sun,j2000,115.47083333333333,21.35027777777778,114.9815407116867,21.451361224799065,0.48929262164662646,-0.10108344702128491,0.46663589299924546
2025-07-15T18:00:00,sun,of_date,115.47083333333333,21.35027777777778,115.36063520889206,21.39292859471057,0.11019812444126842,-0.04265081693278816,0.11113083377632121
2025-07-16T00:00:00,sun,j2000,115.725,21.30888888888889,115.23403116819861,21.411129819740168,0.49096883180138207,-0.10224093085127706,0.46853528935392635
2025-07-16T00:00:00,sun,of_date,115.725,21.30888888888889,115.61292275154682,21.352125487126873,0.11207724845317557,-0.04323659823798209,0.1129986680386192
2025-07-16T06:00:00,sun,j2000,115.97916666666666,21.266944444444444,115.48639335465555,21.370518552116373,0.49277331201110997,-0.10357410767192832,0.4705931795383325
2025-07-16T06:00:00,sun,of_date,115.97916666666666,21.266944444444444,115.8650803912505,21.3109435172358,0.11408627541615601,-0.04399907279135462,0.11504719596849186
2025-07-16T12:00:00,sun,j2000,116.22916666666666,21.22472222222222,115.7386266092596,21.329528287080528,0.49054005740705975,-0.1048060648583089,0.46896394900519184
2025-07-16T12:00:00,sun,of_date,116.22916666666666,21.22472222222222,116.11710762425133,21.269383534874812,0.11205904241532494,-0.04466131265259321,0.1135903279229044
2025-07-16T18:00:00,sun,j2000,116.48333333333333,21.182222222222222,115.99073026963532,21.28815989934385,0.4926030636980272,-0.10593767712162716,0.4712184454323395
2025-07-16T18:00:00,sun,of_date,116.48333333333333,21.182222222222222,116.36900394976038,21.22744640499337,0.11432938357296507,-0.045224182771146815,0.1157857385350584
2025-07-17T00:00:00,sun,j2000,116.7375,21.139166666666664,116.2427036635529,21.24641427122013,0.4947963364471093,-0.10724760455346427,0.4736347133901249
2025-07-17T00:00:00,sun,of_date,116.7375,21.139166666666664,116.62076885846335,21.185133006164005,0.1167311415366612,-0.045966339497340414,0.11816599806086318
2025-07-17T06:00:00,sun,j2000,116.99166666666666,21.09583333333333,116.49454611787348,21.20429229508958,0.4971205487931911,-0.10845896175624858,0.4761506093396395
2025-07-17T06:00:00,sun,of_date,116.99166666666666,21.09583333333333,116.87240183916424,21.142444233395526,0.11926482750243395,-0.046610900062194816,0.12062367185908941
2025-07-17T12:00:00,sun,j2000,117.24166666666666,21.051944444444445,116.74625695063673,21.161794872289537,0.4954097160299398,-0.10985042784509247,0.4750479985427511
2025-07-17T12:00:00,sun,of_date,117.24166666666666,21.051944444444445,117.12390282609505,21.099381080631282,0.11776384057162659,-0.04743663618683769,0.1196879587700772
2025-07-17T18:00:00,sun,j2000,117.49583333333332,21.00777777777778,116.99783547680624,21.118922916793377,0.4979978565270926,-0.11114513901559775,0.47782930607993485
2025-07-17T18:00:00,sun,of_date,117.49583333333332,21.00777777777778,117.37526991433998,21.055944228074935,0.12056341899335621,-0.04816645029715616,0.122406565657955
2025-07-18T00:00:00,sun,j2000,117.75,20.96333333333333,117.24928099928968,21.0756773489269,0.500719000710319,-0.11234401559356755,0.4807119500993154
2025-07-18T00:00:00,sun,of_date,117.75,20.96333333333333,117.62650392433369,21.012134869073314,0.12349607566630993,-0.04880153573998314,0.12520530254136095
2025-07-18T06:00:00,sun,j2000,118.0,20.91861111111111,117.50059281951894,21.032059101869116,0.49940718048105737,-0.11344799075800438,0.4799153046087453
2025-07-18T06:00:00,sun,of_date,118.0,20.91861111111111,117.877603834257,20.96795388351137,0.12239616574299816,-0.04934277240025864,0.12450498011253683
2025-07-18T12:00:00,sun,j2000,118.25416666666666,20.873333333333335,117.75177022796993,20.988069119497876,0.502396438696735,-0.11473578616454105,0.48306810039589354
2025-07-18T12:00:00,sun,of_date,118.25416666666666,20.873333333333335,118.12856905626381,20.923402252069454,0.1255976104028491,-0.05006891873611963,0.1275712602580603
2025-07-18T18:00:00,sun,j2000,118.50833333333334,20.82777777777778,118.00281250847894,20.94370835670701,0.5055208248543863,-0.11593057892923042,0.48632428726247623
2025-07-18T18:00:00,sun,of_date,118.50833333333334,20.82777777777778,118.37939898113007,20.878480972964855,0.12893435220325955,-0.05070319518707578,0.13072231277476748
2025-07-19T00:00:00,sun,j2000,118.75833333333334,20.781666666666666,118.25371893673804,20.89897777991627,0.5046143965952865,-0.11731111324960253,0.4859716235419299
2025-07-19T00:00:00,sun,of_date,118.75833333333334,20.781666666666666,118.63009297486883,20.833191062081546,0.12824035846449533,-0.051524395414880075,0.13048038272248155
2025-07-19T06:00:00,sun,j2000,119.00833333333334,20.735277777777778,118.50448878217946,20.853878366978886,0.5038445511538612,-0.11860058920110816,0.48572541767710226
2025-07-19T06:00:00,sun,of_date,119.00833333333334,20.735277777777778,118.88065037897798,20.787533552366178,0.12768295435535038,-0.05225577458839936,0.1303267824103288
2025-07-19T12:00:00,sun,j2000,119.2625,20.68861111111111,118.75512130517285,20.808411107681636,0.507378694827139,-0.11979999657052431,0.4893625968722455
2025-07-19T12:00:00,sun,of_date,119.2625,20.68861111111111,119.13107050629856,20.74150949370619,0.13142949370143242,-0.052898382595078175,0.13383082647116967
2025-07-19T18:00:00,sun,j2000,119.5125,20.641388888888887,119.00561575973711,20.7625770046817,0.5068842402628775,-0.12118811579281186,0.4893974083299729
2025-07-19T18:00:00,sun,of_date,119.5125,20.641388888888887,119.38135264272682,20.695119953117665,0.1311473572731643,-0.053731064228777825,0.13395504414348358
2025-07-20T00:00:00,sun,j2000,119.76666666666667,20.594166666666666,119.25597139168019,20.716377071681197,0.5106952749864604,-0.12221040501453118,0.49324693255136426
2025-07-20T00:00:00,sun,of_date,119.76666666666667,20.594166666666666,119.63149604472869,20.64836601207579,0.13517062193795937,-0.05419934540912408,0.13763127899007171
2025-07-20T06:00:00,sun,j2000,120.01666666666667,20.546111111111113,119.50618744218178,20.669812335361268,0.5104792244848682,-0.12370122425015495,0.49356649205939307
2025-07-20T06:00:00,sun,of_date,120.01666666666667,20.546111111111113,119.88149994271697,20.601248767500994,0.13516672394968055,-0.05513765638988133,0.1380363426266094
2025-07-20T12:00:00,sun,j2000,120.26666666666668,20.498055555555556,119.75626314480456,20.622883834699277,0.5104035218621163,-0.12482827914372052,0.49392552389649513
2025-07-20T12:00:00,sun,of_date,120.26666666666668,20.498055555555556,120.13136353828884,20.553769330067702,0.13530312837784209,-0.055713774512145875,0.13842061189666974
2025-07-20T18:00:00,sun,j2000,120.51666666666667,20.449444444444445,120.0061977288297,20.57559262194029,0.5104689378369471,-0.12614817749584617,0.49446487423331736
2025-07-20T18:00:00,sun,of_date,120.51666666666667,20.449444444444445,120.38108600823819,20.505928824098675,0.13558065842846645,-0.056484379654229144,0.13900652298043484
2025-07-21T00:00:00,sun,j2000,120.77083333333333,20.400555555555552,120.2559904178247,20.527939760676233,0.5148429155086092,-0.1273842051206806,0.49888809781585236
2025-07-21T00:00:00,sun,of_date,120.77083333333333,20.400555555555552,120.63066650424395,20.457728384545668,0.14016682908936673,-0.05717282899011522,0.14325434882802132
2025-06-21T00:00:00,mars,j2000,154.29583333333332,11.370555555555557,154.1270909999406,11.946902252159848,0.16874233339271427,-0.5763466966042916,0.5995718763687797
2025-06-21T00:00:00,mars,of_date,154.29583333333332,11.370555555555557,154.46731454488963,11.819984648501674,-0.17148121155631202,-0.4494290929461169,0.4797959592895331
2025-06-21T06:00:00,mars,j2000,154.42916666666665,11.316111111111113,154.26057478149494,11.893005944557087,0.16859188517170764,-0.5768948334459747,0.6000670829602084
2025-06-21T06:00:00,mars,of_date,154.42916666666665,11.316111111111113,154.60068256288855,11.765934974716055,-0.171515896221905,-0.44982386360494253,0.48018904700203596
2025-06-21T12:00:00,mars,j2000,154.5666666666667,11.261388888888888,154.3940982622512,11.839023744475332,0.17256840441550025,-0.5776348555864441,0.6018701796352924
2025-06-21T12:00:00,mars,of_date,154.5666666666667,11.261388888888888,154.73409177168173,11.711799539559118,-0.1674251050150417,-0.45041065067023034,0.47936327965381625
2025-06-21T18:00:00,mars,j2000,154.70000000000002,11.206666666666665,154.52766141797417,11.784955854417586,0.1723385820258443,-0.5782891877509204,0.6024442053133238
2025-06-21T18:00:00,mars,of_date,154.70000000000002,11.206666666666665,154.8675422489746,11.657578523871345,-0.16754224897456993,-0.4509118572046802,0.4798843381187056
2025-06-22T00:00:00,mars,j2000,154.83333333333334,11.151666666666667,154.66126421681759,11.730802482717257,0.17206911651575751,-0.5791358160505897,0.6031921757058696
2025-06-22T00:00:00,mars,of_date,154.83333333333334,11.151666666666667,155.00103395762858,11.603272232016698,-0.1677006242952359,-0.4516055653500306,0.48060011351278675
2025-06-22T06:00:00,mars,j2000,154.97083333333333,11.096944444444444,154.79490661973864,11.676563843456526,0.17592671359469136,-0.5796193990120813,0.6047331363274123
2025-06-22T06:00:00,mars,of_date,154.97083333333333,11.096944444444444,155.13456696275682,11.548880820196246,-0.1637336294234899,-0.4519363757518011,0.47960566890205536
2025-06-22T12:00:00,mars,j2000,155.10416666666669,11.041944444444445,154.9285885784809,11.622240157367404,0.17557808818577314,-0.5802957129229593,0.6052935034212719
2025-06-22T12:00:00,mars,of_date,155.10416666666669,11.041944444444445,155.26814120975848,11.494404568767237,-0.16397454309179693,-0.45246012432279237,0.48018855376881625
2025-06-22T18:00:00,mars,j2000,155.2375,10.986666666666666,155.06231003612902,11.56783165168651,0.1751899638709915,-0.5811649850198428,0.6060282669117174
2025-06-22T18:00:00,mars,of_date,155.2375,10.986666666666666,155.40175670235828,11.439843700733842,-0.16425670235827283,-0.4531770340671759,0.48096701824108856
2025-06-23T00:00:00,mars,j2000,155.375,10.931666666666667,155.19607092626097,11.513338560573606,0.17892907373902744,-0.5816718939069396,0.6075729258263892
2025-06-23T00:00:00,mars,of_date,155.375,10.931666666666667,155.53541313444123,11.38519863422207,-0.16041313444122807,-0.4535319675554028,0.480062257344186
2025-06-23T06:00:00,mars,j2000,155.50833333333335,10.87638888888889,155.3298711736868,11.458761124877292,0.17846215964655698,-0.5823722359884016,0.6081210158833986
2025-06-23T06:00:00,mars,of_date,155.50833333333335,10.87638888888889,155.66911058162623,11.330469530242834,-0.16077724829287376,-0.45408064135394355,0.4807075246095885
2025-06-23T12:00:00,mars,j2000,155.64166666666668,10.821111111111112,155.46371069281224,11.4040995928607,0.17795597385443784,-0.5829884817495881,0.6085780088046795
2025-06-23T12:00:00,mars,of_date,155.64166666666668,10.821111111111112,155.80284881021043,11.275656743465392,-0.16118214354375482,-0.45454563235428047,0.4812869857286514
2025-06-23T18:00:00,mars,j2000,155.77916666666664,10.765555555555556,155.5975893885934,11.349354219863146,0.18157727807323454,-0.5837986643075901,0.6103917429458454
2025-06-23T18:00:00,mars,of_date,155.77916666666664,10.765555555555556,155.93662774002973,11.220760537764324,-0.15746107336309478,-0.4552049822087678,0.4807325997062883
2025-06-24T00:00:00,mars,j2000,155.9125,10.709999999999999,155.73150715612803,11.294525268506998,0.18099284387196235,-0.584525268506999,0.610929405145071
2025-06-24T00:00:00,mars,of_date,155.9125,10.709999999999999,156.07044680198078,11.165781416752763,-0.1579468019807848,-0.45578141675276385,0.4814411435079124
2025-06-24T06:00:00,mars,j2000,156.04583333333332,10.654444444444445,155.86546388184502,11.239613008240621,0.1803694514883034,-0.5851685637961754,0.6113770158979288
2025-06-24T06:00:00,mars,of_date,156.04583333333332,10.654444444444445,156.20430609239463,11.11071954871669,-0.1584727590613113,-0.45627510427224394,0.48208431500555093
2025-06-24T12:00:00,mars,j2000,156.18333333333334,10.59888888888889,155.9994594423273,11.184617715838675,0.18387389100604423,-0.5857288269497847,0.6129277473737248
2025-06-24T12:00:00,mars,of_date,156.18333333333334,10.59888888888889,156.33820522452572,11.055575338783507,-0.15487189119238565,-0.45668644989461704,0.48135362467262793
2025-06-24T18:00:00,mars,j2000,156.31666666666666,10.543055555555556,156.1334937057328,11.129539674827887,0.18317296093385949,-0.5864841192723311,0.6134571887516331
2025-06-24T18:00:00,mars,of_date,156.31666666666666,10.543055555555556,156.4721440538508,11.000349080899216,-0.15547738718413484,-0.4572935253436601,0.4821266159503685
2025-06-25T00:00:00,mars,j2000,156.45416666666665,10.487222222222222,156.2675665318302,11.074379175468007,0.18660013483645344,-0.5871569532457848,0.6151051006334673
2025-06-25T00:00:00,mars,of_date,156.45416666666665,10.487222222222222,156.60612184076535,10.945041310618292,-0.15195517409870263,-0.4578190883960698,0.48154980373722756
2025-06-25T06:00:00,mars,j2000,156.5875,10.431111111111111,156.40167777362012,11.019136514069961,0.18582222637988366,-0.5880254029588503,0.615717143289457
2025-06-25T06:00:00,mars,of_date,156.5875,10.431111111111111,156.74013870785632,10.889652209238642,-0.15263870785631184,-0.4585410981275313,0.4824532078368877
2025-06-25T12:00:00,mars,j2000,156.72083333333333,10.375277777777779,156.53582727655476,10.963811993291115,0.18500605677857607,-0.5885342155133362,0.6159757998367876
2025-06-25T12:00:00,mars,of_date,156.72083333333333,10.375277777777779,156.87419419092714,10.83418219674824,-0.15336085759381035,-0.4589044189704605,0.48302807830798516
2025-06-25T18:00:00,mars,j2000,156.85833333333332,10.319166666666666,156.67001487890855,10.908405920926164,0.18831845442477402,-0.589239254259498,0.6176271428160655
2025-06-25T18:00:00,mars,of_date,156.85833333333332,10.319166666666666,157.00828811821452,10.778631582497903,-0.14995478488120284,-0.45946491583123716,0.48253565137369825
2025-06-26T00:00:00,mars,j2000,156.99166666666667,10.263055555555555,156.80424041917445,10.852918611921504,0.18742624749222614,-0.5898630563659495,0.6179703097235273
2025-06-26T00:00:00,mars,of_date,156.99166666666667,10.263055555555555,157.14241972922662,10.723000876594268,-0.15075306255994292,-0.4599453210387132,0.48324145374061506
2025-06-26T06:00:00,mars,j2000,157.12916666666666,10.206666666666665,156.93850372383974,10.797350383142522,0.19066294282691842,-0.5906837164758567,0.6197189326298324
2025-06-26T06:00:00,mars,of_date,157.12916666666666,10.206666666666665,157.27658915880397,10.667290282397824,-0.1474224921373093,-0.4606236157311585,0.48290181453504766
2025-06-26T12:00:00,mars,j2000,157.2625,10.150277777777777,157.07280462090785,10.741701557957203,0.18969537909214296,-0.5914237801794258,0.620147705961309
2025-06-26T12:00:00,mars,of_date,157.2625,10.150277777777777,157.41079595982137,10.611500202363855,-0.14829595982138244,-0.46122242458607765,0.4837392329666333
2025-06-26T18:00:00,mars,j2000,157.39999999999998,10.09388888888889,157.20714293328433,10.685972462942457,0.1928570667156464,-0.5920835740535679,0.6217288246300582
2025-06-26T18:00:00,mars,of_date,157.39999999999998,10.09388888888889,157.54503997147947,10.555630951483549,-0.14503997147949121,-0.46174206259465933,0.48328713743143403
2025-06-27T00:00:00,mars,j2000,157.53333333333333,10.0375,157.3415184880373,10.630163429232411,0.19181484529602244,-0.5926634292324113,0.6219795739730525
2025-06-27T00:00:00,mars,of_date,157.53333333333333,10.0375,157.67932054972232,10.499682970181256,-0.14598721638898837,-0.46218297018125654,0.48399172352937275
2025-06-27T06:00:00,mars,j2000,157.67083333333332,9.980833333333333,157.4759311034511,10.574274789345104,0.19490222988221717,-0.5934414560117709,0.623658608320322
2025-06-27T06:00:00,mars,of_date,157.67083333333332,9.980833333333333,157.81363781730704,10.443656498705273,-0.1428044839737197,-0.46282316537194035,0.4836912825703572
2025-06-27T12:00:00,mars,j2000,157.80416666666667,9.924166666666666,157.61038060325973,10.518306879671886,0.1937860634069466,-0.59414021300522,0.6239974276524838
2025-06-27T12:00:00,mars,of_date,157.80416666666667,9.924166666666666,157.94799141645024,10.387551902717727,-0.14382474978356186,-0.4633852360510602,0.4845288230871423
2025-06-27T18:00:00,mars,j2000,157.9416666666667,9.8675,157.74486681105964,10.462260038481691,0.19679985560705404,-0.5947600384816916,0.6255102216567799
2025-06-27T18:00:00,mars,of_date,157.9416666666667,9.8675,158.08238121752834,10.33136949972935,-0.1407145508616452,-0.4638694997293502,0.48411415274797703
2025-06-28T00:00:00,mars,j2000,158.07500000000002,9.810555555555556,157.87938955209472,10.40613460595045,0.19561044790529536,-0.5955790503948943,0.6259383564782005
2025-06-28T00:00:00,mars,of_date,158.07500000000002,9.810555555555556,158.21680677760412,10.275109646080411,-0.14180677760410276,-0.46455409052485486,0.4850855908460097
2025-06-28T06:00:00,mars,j2000,158.21249999999998,9.75388888888889,158.01394865499356,10.349930923359992,0.1985513450064218,-0.5960420344711022,0.6272857250650987
2025-06-28T06:00:00,mars,of_date,158.21249999999998,9.75388888888889,158.35126817439027,10.218772628921394,-0.1387681743902931,-0.464883740032505,0.4845557741061505
2025-06-28T12:00:00,mars,j2000,158.34583333333336,9.696666666666667,158.148543950953,10.293649333363852,0.19728938238034743,-0.5969826666971851,0.6278044918119685
2025-06-28T12:00:00,mars,of_date,158.34583333333336,9.696666666666667,158.4857651711087,10.162358775295692,-0.13993183777535023,-0.46569210862902466,0.48566214483579395
2025-06-28T18:00:00,mars,j2000,158.48333333333335,9.639722222222222,158.283175275355,10.23729017924053,0.20015805797834219,-0.5975679570183079,0.6292510895792361
2025-06-28T18:00:00,mars,of_date,158.48333333333335,9.639722222222222,158.62029766612307,10.105868407077935,-0.13696433278971654,-0.46614618485571313,0.48528330066895364
2025-06-29T00:00:00,mars,j2000,158.61666666666665,9.5825,158.4178424678239,10.180853804799666,0.19882419884274327,-0.5983538047996664,0.6295980556719564
2025-06-29T00:00:00,mars,of_date,158.61666666666665,9.5825,158.75486544345608,10.049301808334638,-0.13819877678943726,-0.4668018083346386,0.4862587985863518
2025-06-29T06:00:00,mars,j2000,158.75416666666666,9.525277777777779,158.5525453737181,10.124340553690939,0.20162129294857323,-0.5990627759131595,0.6311444643681153
2025-06-29T06:00:00,mars,of_date,158.75416666666666,9.525277777777779,158.8894685017441,9.992659313795956,-0.13530183507742777,-0.467381536018177,0.4860308662899004
2025-06-29T12:00:00,mars,j2000,158.89166666666668,9.468055555555555,158.68728384305223,10.067750769792765,0.20438282361445204,-0.5996952142372098,0.6326167272661039
2025-06-29T12:00:00,mars,of_date,158.89166666666668,9.468055555555555,159.0241067222072,9.935941221630383,-0.1324400555405134,-0.46788566607482807,0.4857562255160751
2025-06-29T18:00:00,mars,j2000,159.025,9.410833333333334,158.82205773186786,10.011084796578833,0.20294226813214777,-0.6002514632454989,0.6327046408135565
2025-06-29T18:00:00,mars,of_date,159.025,9.410833333333334,159.1587800198356,9.879147860388464,-0.13378001983559784,-0.46831452705512966,0.48653170680725155
2025-06-30T00:00:00,mars,j2000,159.1625,9.353333333333333,158.95686690203274,9.954342977146895,0.20563309796725093,-0.6010096438135619,0.6342775640070752
2025-06-30T00:00:00,mars,of_date,159.1625,9.353333333333333,159.29348837387022,9.822279467189535,-0.130988373870224,-0.46894613385620154,0.48640758170443305
2025-06-30T06:00:00,mars,j2000,159.29583333333335,9.295833333333333,159.09171122250552,9.897525653634844,0.20412211082782505,-0.6016923203015114,0.63446124428928
2025-06-30T06:00:00,mars,of_date,159.29583333333335,9.295833333333333,159.4282316970365,9.765336414852905,-0.13239836370314606,-0.4695030815195729,0.4873210482802182
2025-06-30T12:00:00,mars,j2000,159.43333333333334,9.238055555555555,159.22659056802001,9.840633167726395,0.20674276531332225,-0.6025776121708404,0.6361352214937257
2025-06-30T12:00:00,mars,of_date,159.43333333333334,9.238055555555555,159.5630099633397,9.708318985625965,-0.1296766300063723,-0.4702634300704105,0.4873480278833841
2025-06-30T18:00:00,mars,j2000,159.57083333333333,9.180555555555555,159.36150482025676,9.78366586011351,0.20932851307657074,-0.6031103045579549,0.6374722292127041
2025-06-30T18:00:00,mars,of_date,159.57083333333333,9.180555555555555,159.69782309650827,9.651227513621555,-0.12698976317494726,-0.47067195806599926,0.4870593147195184
2025-07-01T00:00:00,mars,j2000,159.70416666666665,9.122777777777777,159.49645386744635,9.72662407062244,0.20771279922030317,-0.6038462928446631,0.6376657668414373
