date,ty_ecl_lon_deg,ty_ecl_lat_deg,jpl_ecl_lon_deg,jpl_ecl_lat_deg,dlon_deg,dlat_deg,ddec_deg,sep_deg,primary_model_dlon_deg,primary_residual_dlon_deg
2002-12-25 18:00:00,167.93470929489774,4.3908428020506935,167.19976693499032,5.174470914488623,0.7349423599074214,-0.7836281124379294,-1.0086550027777754,1.0725902611510643,0.7232086607623986,0.011733699145022758
2002-12-26 00:00:00,171.45934294705032,4.322067148897194,170.68673530732298,5.116414957296411,0.7726076397273403,-0.794347808399217,-1.0346228944444444,1.1062824041874753,0.7595627168287291,0.013044922898611144
2002-12-26 06:00:00,174.9895827479105,4.233944699782169,174.18268192476282,5.039249798885168,0.8069008231476857,-0.8053050991029984,-1.0590922750000002,1.1381299756392451,0.794027517504492,0.012873305643193778
2002-12-26 12:00:00,178.52883710199376,4.129211847894169,177.68727086806368,4.943121614524861,0.8415662339300809,-0.813909766630692,-1.0810596944444448,1.1688630014873966,0.826005890528338,0.015560343401742949
2002-12-26 18:00:00,182.07689043513372,4.008172781289978,181.20015893749078,4.828255988976867,0.8767314976429361,-0.8200832076868894,-1.1003966638888891,1.1985906659205687,0.8548931022179613,0.021838395424974788
2002-12-27 00:00:00,185.6256274412125,3.8680476920468845,184.72099230840854,4.694958817874582,0.9046351328039464,-0.8269111258276975,-1.1167466527777778,1.2237528374134619,0.8800849526585,0.02455018014544641
2002-12-27 06:00:00,189.17799128465623,3.711804933574023,188.24940279069148,4.54361694245902,0.9285884939647531,-0.8318120088849974,-1.1289796777777779,1.2448714271875185,0.9009859706356809,0.027602523329072204
2002-12-27 12:00:00,192.73361796339313,3.5394953026987963,191.78500382391007,4.374698523258176,0.9486141394830554,-0.8352032205593796,-1.1374259888888887,1.2621931583926647,0.9170176101713917,0.03159652931166368
2002-12-27 18:00:00,196.29159894591945,3.3524700371871923,195.3273862509461,4.188753117259918,0.9642126949733552,-0.8362830800727261,-1.1411103361111108,1.274769827042376,0.9276263501901069,0.03658634478324829
2002-12-28 00:00:00,199.84754221217605,3.1497857714223763,198.87611396089486,3.986411350431153,0.9714282512811963,-0.8366255790087767,-1.139985966666666,1.2806026761255396,0.9322915996551737,0.039136651626022534
2002-12-28 06:00:00,203.40077381542267,2.932723282554293,202.43071953330366,3.7683842160285397,0.9700542821190083,-0.8356609334742466,-1.1335564722222218,1.279102554740429,0.9305333124474844,0.039520969671523964
2002-12-28 12:00:00,206.95471964449646,2.7038631360041596,205.99069998604315,3.5354618430502605,0.9640196584533101,-0.8315987070461008,-1.1217178527777776,1.2720540198037642,0.9219192192981762,0.04210043915513384
2002-12-28 18:00:00,210.5052664217075,2.4628121988564367,209.55551270621896,3.2885117468150225,0.9497537154885265,-0.8256995479585858,-1.1044866166666676,1.257587292544418,0.906071588201376,0.043682127287150485
2002-12-29 00:00:00,214.05218768050645,2.2113389803433674,213.12457173229387,3.0284764142892078,0.9276159482125763,-0.8171374339458404,-1.081446177777778,1.2354644347114578,0.8826734298680203,0.04494251834455598
2002-12-29 06:00:00,217.5958193129734,1.9505085803893947,216.6972444730213,2.756370246515254,0.8985748399520901,-0.8058616661258593,-1.0531328500000008,1.206430628407106,0.8514740708888111,0.04710076906327898
2002-12-29 12:00:00,221.12891491729852,1.6794813633942016,220.27284897669347,2.4732757278019712,0.856065940605049,-0.7937943644077696,-1.0196381166666661,1.1670409500524483,0.8122940242817507,0.043771916323298354
2002-12-29 18:00:00,224.6562684586689,1.4013074798903797,223.8506518971847,2.1803388003703863,0.8056165614842143,-0.7790313204800066,-0.9814261694444433,1.1203856389052615,0.7650290949244435,0.04058746655977086
2002-12-30 00:00:00,228.17923157229097,1.1177314681599881,227.42986722902404,1.8787634408657845,0.749364343266933,-0.7610319727057964,-0.9390324666666672,1.0678597369830098,0.709653665931705,0.03971067733522804
2002-12-30 06:00:00,231.6920098945777,0.8282198482741486,231.00965590889038,1.5698053831080407,0.682353985687314,-0.7415855348338921,-0.8933091083333338,1.00764363082991,0.6462231212364317,0.036130864450882316
2002-12-30 12:00:00,235.19688991667743,0.5353348275395805,234.58912637303118,1.254765014524893,0.6077635436462572,-0.7194301869853125,-0.8445497583333363,0.9417331520730134,0.5748753693579456,0.03288817428831159
2002-12-30 18:00:00,238.68933795630022,0.2388643632783313,238.16733616305348,0.9349795197787293,0.5220017932467442,-0.696115156500398,-0.7941049500000013,0.8700748465255337,0.49583144349301644,0.026170349753727784
2002-12-31 00:00:00,242.17301653486774,-0.058913271399390885,241.74329453191206,0.6118142468903408,0.4297220029556854,-0.6707275182897317,-0.7429322722222196,0.7965739110241683,0.4093951635245664,0.020326839431119015
2002-12-31 06:00:00,245.64839052227705,-0.35644164546672524,245.3159662106067,0.28665348913394856,0.33242431167036557,-0.6430951346006738,-0.6918043694444442,0.7239309870484586,0.3159518561880597,0.01647245548230586
2002-12-31 12:00:00,249.1091250829838,-0.6538920283921392,248.88427619650173,-0.03910928230329356,0.22484888648207857,-0.6147827460888456,-0.6420648722222211,0.6546086712913061,0.21596614035310907,0.008882746128969499
2002-12-31 18:00:00,252.5571826920079,-0.9494574706127729,252.4471156242517,-0.364081533036133,0.110067067756205,-0.5853759375766399,-0.5947120444444458,0.595632479414527,0.10997879503905925,8.82727171457598e-05
2003-01-01 00:00:00,255.99905709834184,-1.241548276334064,256.00334863359,-0.6868820224450567,-0.004291535248171385,-0.5546662538890073,-0.5511461138888905,0.5546828509322594,-0.0013972617261484594,-0.002894273522022926
2003-01-01 06:00:00,259.42284602590786,-1.529775244878823,259.5518201373012,-1.0061511719996592,-0.12897411139334736,-0.5236240728791639,-0.5116947861111143,0.5392663813065288,-0.11748184490003251,-0.011492266493314848
2003-01-01 12:00:00,262.83637624860256,-1.8129869600186677,263.09136442324865,-1.3205612862260958,-0.2549881746460869,-0.49242567379257185,-0.4780318666666652,0.5544844501558643,-0.2375331771824658,-0.017454997463621114
2003-01-01 18:00:00,266.2403070541237,-2.0897393538183384,266.62081440700706,-1.628826432747573,-0.3805073528833418,-0.4609129210707654,-0.45032646111111063,0.5975561658503694,-0.36075430917709095,-0.01975304370625086
2003-01-02 00:00:00,269.628298732401,-2.359574457972007,270.1390114338257,-1.9297117739895036,-0.5107127014247226,-0.42986268398250327,-0.42940464444444615,0.6672652322038558,-0.48630021895953013,-0.024412482465192453
2003-01-02 06:00:00,273.0018758071786,-2.6215911710553375,273.6448154161641,-2.222042191526223,-0.6429396089855004,-0.3995489795291145,-0.4158717416666633,0.7564859103596079,-0.613285517138998,-0.029654091846502362
2003-01-02 12:00:00,276.3665146755342,-2.874708405462222,277.13711519482194,-2.5047100545437053,-0.7706005192877683,-0.36999835091851674,-0.4095315027777744,0.8540574671437094,-0.7407926763958534,-0.02980784289191485
